"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BLR","Belarus","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,16676480579.776,"E","Estimated value"
"BLR","Belarus","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,15242881838.245,"E","Estimated value"
"BLR","Belarus","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,14867519988.005,"E","Estimated value"
"BLR","Belarus","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,14444080279.636,"E","Estimated value"
"BLR","Belarus","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,15386657789.74,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2010","2010","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,4149000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2011","2011","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,7341000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2012","2012","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,11897000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2013","2013","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,14574000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2014","2014","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,15482000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2015","2015","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,16133000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2016","2016","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,17438000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2017","2017","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,18979000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2018","2018","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,20785000000,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","NAT","National currency","2019","2019","BYR","Belarussian Ruble (before Jul.2016)","0","Units",,,22805000000,"E","Estimated value"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2000","2000","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2001","2001","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2002","2002","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2003","2003","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2004","2004","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2005","2005","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2006","2006","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2007","2007","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2008","2008","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2009","2009","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2010","2010","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2011","2011","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2012","2012","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2013","2013","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2014","2014","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2015","2015","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2016","2016","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2017","2017","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2018","2018","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2019","2019","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2020","2020","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","I-CPV-RL","Rail infrastructure capital value","NAT","National currency","2021","2021","ISK","Iceland Krona","0","Units",,,,"M","Missing value; data cannot exist"
"KOR","Korea","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,283098392400.07,,
"KOR","Korea","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,295671998293.76,,
"KOR","Korea","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,298743940774.91,,
"KOR","Korea","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,305995043591.41,,
"KOR","Korea","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,315418153700.99,,
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2000","2000","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2001","2001","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2002","2002","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2003","2003","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2004","2004","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2005","2005","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2006","2006","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2007","2007","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2008","2008","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2009","2009","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2010","2010","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2011","2011","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2012","2012","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2013","2013","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2014","2014","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2015","2015","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2016","2016","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2017","2017","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2018","2018","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2019","2019","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2020","2020","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2021","2021","AUD","Australian Dollar","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2000","2000","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2001","2001","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2002","2002","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2003","2003","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2004","2004","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2005","2005","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2006","2006","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2007","2007","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2008","2008","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2009","2009","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2010","2010","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2011","2011","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2012","2012","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2013","2013","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2014","2014","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2015","2015","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2016","2016","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2017","2017","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2018","2018","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2019","2019","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2020","2020","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","NAT","National currency","2021","2021","CLP","Chilean Peso","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,781391220.74007,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,1009480432.6132,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,902470334.76618,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,869781032.00983,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,909544637.27011,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,880052623.72816,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,891992296.22383,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,1016152863.804,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,989273371.22606,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,938242678.99128,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,913498320.21503,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,901435389.38747,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,867404043.27417,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,752142035.81661,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,690811655.20567,"P","Provisional value"
"CHL","Chile","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,25688015936.365,"P","Provisional value"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2007","2007","CLP","Chilean Peso","0","Units",,,420889588725,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2008","2008","CLP","Chilean Peso","0","Units",,,543457516638,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2009","2009","CLP","Chilean Peso","0","Units",,,508466612556,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2010","2010","CLP","Chilean Peso","0","Units",,,533965087114,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2011","2011","CLP","Chilean Peso","0","Units",,,575758934966,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2012","2012","CLP","Chilean Peso","0","Units",,,563386415814,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2013","2013","CLP","Chilean Peso","0","Units",,,582317375846,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2014","2014","CLP","Chilean Peso","0","Units",,,702553962965,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2015","2015","CLP","Chilean Peso","0","Units",,,717850562622,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2016","2016","CLP","Chilean Peso","0","Units",,,711253095429,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2017","2017","CLP","Chilean Peso","0","Units",,,725612351243,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2018","2018","CLP","Chilean Peso","0","Units",,,727590540122,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2019","2019","CLP","Chilean Peso","0","Units",,,718173918899,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2020","2020","CLP","Chilean Peso","0","Units",,,677651000000,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","NAT","National currency","2021","2021","CLP","Chilean Peso","0","Units",,,669447000000,"P","Provisional value"
"CHL","Chile","I-CPV-RD","Road infrastructure capital value","NAT","National currency","2018","2018","CLP","Chilean Peso","0","Units",,,19441346250000,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,588468490.45192,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,711469940.7656,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,652559533.43866,"P","Provisional value"
